SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
0.3110366;-0.1255932;2.744408;0.3200086;0.2061375;2.726377;0.3275175;0.5291072;2.695753;0.3246787;0.6807022;2.667543;0.1282942;0.4211034;2.745493;0.05313471;0.1643473;2.810271;0.05975598;-0.05490728;2.74612;0.0719436;-0.1286187;2.706449;0.5180503;0.4017776;2.693803;0.6000392;0.1599981;2.734672;0.5710317;-0.06171794;2.710704;0.5502297;-0.1462798;2.689207;0.2187671;-0.1230545;2.722781;0.1768033;-0.4740618;2.738877;0.2321004;-0.7911742;3.063365;0.2205811;-0.8862305;3.068359;0.3953039;-0.1248953;2.695123;0.3877806;-0.4984544;2.720603;0.3372711;-0.882583;2.806601;0.3299023;-0.9623474;2.714701;0.325918;0.4496016;2.705641;0.09346167;-0.216037;2.701895;0.1131075;-0.130219;2.677059;0.5304257;-0.2349857;2.687179;0.5899549;-0.1552793;2.688458;
0.3150974;-0.125019;2.72154;0.3229686;0.2063462;2.704494;0.3292533;0.5288809;2.675199;0.3244019;0.6813038;2.644861;0.1292496;0.4188514;2.725035;0.05373109;0.1629835;2.790481;0.05840738;-0.05405321;2.720744;0.0721305;-0.1281783;2.679784;0.5213596;0.4022555;2.668099;0.6021727;0.1584257;2.713007;0.5742774;-0.06334016;2.687347;0.5492811;-0.1457439;2.665147;0.2232095;-0.1214695;2.699291;0.1792941;-0.4686772;2.698193;0.2370733;-0.7952242;3.01323;0.2125244;-0.8808594;2.992188;0.3988116;-0.1252846;2.6729;0.3884677;-0.4954112;2.71118;0.336954;-0.8753056;2.802566;0.3296564;-0.9593661;2.718343;0.3279661;0.4494911;2.684724;0.08800098;-0.213394;2.670139;0.1147473;-0.1147106;2.6494;0.526875;-0.2338203;2.656247;0.5883324;-0.1603162;2.668;
0.3173012;-0.1235308;2.702166;0.3251035;0.2073289;2.68269;0.3311948;0.5292079;2.650745;0.3228069;0.6806446;2.623616;0.1293601;0.4216776;2.705679;0.05513051;0.1631871;2.771019;0.05694747;-0.05239619;2.700156;0.07138874;-0.1231552;2.657002;0.5206553;0.4024118;2.648212;0.6016059;0.160623;2.688981;0.5740819;-0.06141778;2.66663;0.5505759;-0.1460956;2.645351;0.2249905;-0.1188658;2.680097;0.1721552;-0.4605711;2.645178;0.2251574;-0.805194;2.94227;0.2001953;-0.9033203;2.904297;0.4013152;-0.1249506;2.653337;0.387828;-0.4966747;2.703409;0.3354762;-0.8683299;2.801836;0.3289739;-0.9570031;2.721111;0.3299707;0.4500012;2.660947;0.09047482;-0.2086207;2.635996;0.1101131;-0.126296;2.619267;0.5290031;-0.2335411;2.641506;0.5876263;-0.1630948;2.6451;
0.3209193;-0.1255333;2.676241;0.3240172;0.2062491;2.663363;0.3266201;0.5287769;2.63645;0.3223287;0.6802307;2.60331;0.1290049;0.4203703;2.68373;0.05450168;0.1644284;2.753828;0.05787855;-0.05014409;2.678773;0.07366207;-0.1208629;2.635576;0.5194403;0.4038371;2.626168;0.6026236;0.1577143;2.672853;0.5726735;-0.06385737;2.647292;0.5491508;-0.1479776;2.623692;0.2287581;-0.1201754;2.654041;0.1777472;-0.4631574;2.61975;0.2249946;-0.8401918;2.878069;0.1873779;-0.918457;2.833984;0.4045966;-0.1275616;2.627629;0.3886711;-0.4972447;2.692306;0.3358454;-0.866428;2.800758;0.3275442;-0.9564484;2.723262;0.3261847;0.4494302;2.645542;0.08883084;-0.2070358;2.612611;0.1173582;-0.1039353;2.606786;0.5269144;-0.2317395;2.616504;0.5879598;-0.1594142;2.626917;
0.3214793;-0.1273671;2.660356;0.3236538;0.204909;2.642157;0.3243404;0.5282415;2.611476;0.3202175;0.6793622;2.579988;0.1277946;0.419692;2.664848;0.05408195;0.1637433;2.728582;0.0567738;-0.05140308;2.656074;0.07567374;-0.1302587;2.606051;0.5177838;0.4017348;2.604745;0.6001467;0.15405;2.649976;0.5722542;-0.06763152;2.622364;0.5459641;-0.1514985;2.60137;0.2294545;-0.1216408;2.638149;0.1840279;-0.4748701;2.589696;0.2102514;-0.8746064;2.79874;0.1954346;-0.9443359;2.732422;0.4049541;-0.1297022;2.611745;0.3874385;-0.5071625;2.681298;0.3340375;-0.8717542;2.796247;0.3261032;-0.959805;2.717129;0.3244522;0.4486774;2.62133;0.1009202;-0.2214022;2.576558;0.116748;-0.1270269;2.569417;0.5238749;-0.2417052;2.598734;0.5938349;-0.1571868;2.614412;
0.324899;-0.1286828;2.637373;0.3254893;0.2038527;2.621781;0.3247041;0.5272651;2.593641;0.3188692;0.6779689;2.560294;0.1248259;0.4185799;2.647305;0.05486334;0.160713;2.714832;0.05685662;-0.05207204;2.634635;0.07633825;-0.1315532;2.585109;0.5172971;0.401707;2.585856;0.597517;0.1532762;2.629153;0.5731502;-0.06910559;2.605848;0.5491156;-0.1536355;2.583923;0.2331644;-0.1236983;2.613491;0.1852889;-0.4821651;2.556402;0.2129054;-0.8723809;2.728353;0.1972656;-0.9506836;2.669922;0.4079366;-0.130266;2.590396;0.3875352;-0.5099012;2.670809;0.3321648;-0.875814;2.791451;0.323244;-0.9611752;2.712405;0.3251645;0.447697;2.602904;0.1003166;-0.2177257;2.563078;0.1160984;-0.1091998;2.56015;0.5252388;-0.2363099;2.581468;0.5904173;-0.1565396;2.586516;
0.3276424;-0.1318517;2.621057;0.3253145;0.2002137;2.603523;0.3211518;0.5229833;2.573047;0.3175405;0.6743534;2.5405;0.1234431;0.4150901;2.624787;0.05532939;0.1538967;2.685894;0.05797398;-0.06070049;2.611503;0.07690238;-0.1413069;2.563203;0.5162073;0.39937;2.56599;0.5964742;0.1496142;2.614189;0.5710065;-0.08045762;2.577183;0.5440092;-0.164667;2.56259;0.2354826;-0.1270884;2.598591;0.1880648;-0.4943543;2.530209;0.2092566;-0.8711404;2.661873;0.1889648;-0.9560547;2.591797;0.4109839;-0.1330367;2.572693;0.38857;-0.5098249;2.661202;0.3314603;-0.877464;2.789501;0.3232521;-0.9611998;2.712357;0.3225051;0.4435939;2.582918;0.1055618;-0.2344109;2.544121;0.1205865;-0.1390844;2.523889;0.5163729;-0.2467685;2.572288;0.5870575;-0.1730295;2.56664;
0.3277778;-0.1357104;2.600957;0.32461;0.197388;2.582579;0.3197962;0.521236;2.551889;0.3160569;0.6721395;2.522355;0.1224786;0.4112113;2.601005;0.05406493;0.1529702;2.669995;0.05733778;-0.06212651;2.597297;0.07447089;-0.1385922;2.544814;0.5142977;0.3974641;2.546508;0.5969257;0.1460063;2.594017;0.5699386;-0.08393716;2.563814;0.5441684;-0.1622565;2.545666;0.2354851;-0.1316801;2.576926;0.193889;-0.5170947;2.505747;0.1967096;-0.9015756;2.581582;0.1901075;-0.967131;2.507765;0.4111574;-0.1360881;2.554177;0.3892234;-0.5090181;2.653138;0.3323567;-0.8764307;2.788689;0.3237936;-0.9615026;2.711617;0.3212854;0.4415793;2.561753;0.103944;-0.2287402;2.528647;0.1151;-0.1277556;2.512278;0.5236432;-0.2458363;2.551221;0.5972681;-0.1561736;2.560584;
0.3222543;-0.1547887;2.53674;0.3186727;0.1809009;2.512709;0.3135149;0.5071197;2.476143;0.3066353;0.6586792;2.44798;0.1145156;0.393515;2.528066;0.04692352;0.1408015;2.593321;0.05377636;-0.0867321;2.51326;0.07300336;-0.1551637;2.48196;0.506421;0.384551;2.478273;0.5899485;0.1368463;2.520149;0.5631795;-0.09472551;2.493166;0.5345963;-0.1749284;2.484267;0.2294354;-0.1490873;2.510423;0.2050162;-0.5467821;2.440049;0.1944076;-0.9246429;2.385856;0.1763494;-0.9878888;2.264135;0.4060841;-0.1561749;2.492344;0.3932366;-0.5174671;2.618376;0.3265508;-0.8917804;2.767286;0.3261235;-0.9649444;2.699336;0.3150825;0.4269022;2.487492;0.09897523;-0.2447556;2.47317;0.1196954;-0.1372404;2.451167;0.5177487;-0.2540498;2.484818;0.5809624;-0.1703786;2.484286;
0.3215434;-0.1564;2.528632;0.317164;0.1794791;2.505418;0.3112755;0.505834;2.469523;0.3055079;0.6573923;2.439387;0.1139533;0.3918974;2.515059;0.04483579;0.1355757;2.581232;0.05446253;-0.09205984;2.502884;0.06972452;-0.1555674;2.467027;0.5054433;0.3812974;2.468509;0.5882811;0.1334639;2.511792;0.5623142;-0.09752018;2.483521;0.531855;-0.1770215;2.466067;0.2285465;-0.1512643;2.501653;0.2066429;-0.5492523;2.433993;0.2044862;-0.9367746;2.327083;0.1771893;-0.9924201;2.219524;0.4055282;-0.1572109;2.484855;0.393781;-0.5170237;2.613983;0.3299431;-0.8277062;2.73844;0.3282774;-0.9357997;2.701282;0.3130202;0.4255879;2.480716;0.08737227;-0.2375756;2.449332;0.1134826;-0.1417158;2.437167;0.5154788;-0.2593761;2.468491;0.5774431;-0.1883474;2.464;
0.3189041;-0.161352;2.506231;0.3136669;0.1738204;2.48049;0.3068349;0.4994119;2.44207;0.3022301;0.6511657;2.416071;0.1108222;0.3869335;2.485953;0.03984515;0.1291957;2.553169;0.05293493;-0.100513;2.475021;0.07006058;-0.1716222;2.44073;0.5032942;0.3739114;2.445299;0.5845826;0.1270414;2.486811;0.55786;-0.1021592;2.460463;0.5290427;-0.1826213;2.443826;0.225526;-0.1560091;2.478977;0.2093525;-0.5544881;2.416477;0.206515;-0.9191569;2.312628;0.1853927;-0.9748877;2.185867;0.403272;-0.1621497;2.462799;0.4023458;-0.4950419;2.554734;0.3330688;-0.8921924;2.760614;0.33294;-0.9658291;2.696442;0.3088208;0.4193655;2.453893;0.09986128;-0.2813804;2.429947;0.1171962;-0.155518;2.409714;0.5128329;-0.262431;2.441495;0.5776444;-0.1892591;2.448;
0.3166746;-0.1661396;2.485394;0.3103983;0.1693519;2.459217;0.3025678;0.4952472;2.420406;0.2982419;0.6462403;2.394014;0.1070072;0.3820005;2.46451;0.0353445;0.1272682;2.5268;0.05170929;-0.1041823;2.460782;0.0665576;-0.1774161;2.421043;0.4989344;0.3696977;2.422193;0.581831;0.1239413;2.467022;0.5544753;-0.1063223;2.437141;0.525438;-0.1880787;2.4216;0.222953;-0.1604036;2.457984;0.2103535;-0.556016;2.393894;0.2109404;-0.9248453;2.288043;0.1931967;-0.9890679;2.173871;0.4013745;-0.167154;2.442101;0.4011455;-0.4888848;2.54065;0.3408612;-0.8976601;2.746848;0.3386364;-0.9708312;2.689779;0.3047974;0.41513;2.432322;0.08369546;-0.2566406;2.414213;0.1144673;-0.1703007;2.388625;0.5088454;-0.2690516;2.421413;0.5724339;-0.1949701;2.42275;
0.308603;-0.1828003;2.398975;0.2994938;0.1517853;2.374623;0.2889356;0.4765561;2.337502;0.2815543;0.6328097;2.309218;0.09089663;0.366082;2.379658;0.02111333;0.1036472;2.442955;0.03605491;-0.128565;2.37457;0.05403538;-0.1925998;2.346923;0.4868154;0.3550684;2.343501;0.5666311;0.1085341;2.383417;0.5442341;-0.1167096;2.36032;0.5149255;-0.2004211;2.351492;0.2145285;-0.1773442;2.369562;0.2057445;-0.5762047;2.316553;0.221033;-0.9668492;2.240792;0.2010498;-1.022461;2.136719;0.3935741;-0.1828731;2.357747;0.3870804;-0.5265487;2.49601;0.3529197;-0.8778508;2.702752;0.3403902;-0.9201069;2.582208;0.2918328;0.3967487;2.349002;0.06062406;-0.263629;2.328749;0.09904379;-0.1930859;2.309154;0.4957792;-0.2849837;2.347901;0.5626065;-0.1978904;2.351474;
0.3045905;-0.1843577;2.382303;0.2959849;0.1505268;2.358667;0.2859064;0.4755138;2.322218;0.2781462;0.6302604;2.291538;0.08776952;0.3650175;2.364366;0.01862563;0.1024027;2.429784;0.03275879;-0.1275371;2.359249;0.0471015;-0.1948043;2.319732;0.4817097;0.3536834;2.327742;0.5638396;0.107479;2.370197;0.5408754;-0.1187035;2.346895;0.5113296;-0.2007049;2.327552;0.2105956;-0.1783854;2.353142;0.2033122;-0.577332;2.302522;0.2202217;-0.973203;2.231509;0.2004872;-1.023628;2.136052;0.3895344;-0.1848719;2.340807;0.3868457;-0.5235575;2.480762;0.3497908;-0.8855185;2.701133;0.3371448;-0.927629;2.580603;0.2886854;0.3956625;2.333552;0.06955374;-0.2787387;2.298943;0.0930808;-0.1708384;2.28808;0.4938917;-0.2872075;2.319492;0.557165;-0.2130042;2.325572;
0.3018535;-0.1843416;2.353834;0.2925879;0.1507119;2.330253;0.2818799;0.4757429;2.29385;0.2726433;0.6294268;2.263519;0.08271895;0.3626248;2.332842;0.01323659;0.1023843;2.394913;0.026548;-0.1267783;2.33339;0.04225779;-0.1961509;2.293236;0.4769109;0.3520433;2.299936;0.5578482;0.1020952;2.346307;0.5350986;-0.1228201;2.320913;0.5074735;-0.2035843;2.304392;0.2073407;-0.1795509;2.326849;0.1938844;-0.5752981;2.276128;0.2200195;-0.9733162;2.231064;0.1984586;-1.029406;2.132646;0.3873368;-0.1835055;2.31003;0.3843962;-0.5190579;2.435762;0.3458476;-0.8999978;2.690283;0.3341443;-0.9419084;2.569732;0.2848121;0.3958983;2.30517;0.05487712;-0.2693807;2.2747;0.08712184;-0.186705;2.25628;0.4926277;-0.2907529;2.306898;0.5518885;-0.2159916;2.299077;
0.2950979;-0.1850415;2.327025;0.2840949;0.1502158;2.302786;0.2716376;0.4753309;2.265609;0.2664504;0.6291098;2.23484;0.07538891;0.3609023;2.304281;0.008493484;0.0980373;2.371008;0.02006946;-0.1251939;2.302449;0.03362654;-0.1936734;2.264332;0.4712757;0.3532614;2.269776;0.5522168;0.1008331;2.320958;0.5283046;-0.1256067;2.29296;0.5004177;-0.2050365;2.274138;0.2008522;-0.1790233;2.297419;0.1883937;-0.5658369;2.242595;0.2197596;-0.972997;2.229753;0.1984208;-1.029397;2.13298;0.3804317;-0.1853098;2.28584;0.3506243;-0.5399963;2.365034;0.3443002;-0.8853993;2.665372;0.3322187;-0.9274391;2.544867;0.2750037;0.3954831;2.27713;0.04506404;-0.2691066;2.242449;0.07911712;-0.1866953;2.225087;0.4845539;-0.2867427;2.27047;0.5398478;-0.2183591;2.264286;
0.2603343;-0.191806;2.189242;0.2538506;0.1457215;2.169238;0.2459626;0.4723685;2.136189;0.2425323;0.6263705;2.101604;0.04629457;0.3541018;2.170624;-0.02724912;0.1033544;2.23201;-0.01331745;-0.1217155;2.165586;0.004647232;-0.1901297;2.135401;0.4475349;0.3427767;2.146167;0.5217118;0.0949074;2.193967;0.5052728;-0.1345832;2.145436;0.4805479;-0.198162;2.131768;0.1663503;-0.1909493;2.158502;0.1658844;-0.5792866;2.173571;0.2202241;-0.9704962;2.22684;0.1984094;-1.028787;2.134912;0.345893;-0.1864703;2.149299;0.3749139;-0.5199936;2.155755;0.3431645;-0.8696601;2.45021;0.3332888;-0.9107463;2.329601;0.2481769;0.3922332;2.146666;0.003278673;-0.2617734;2.109945;0.05442871;-0.1837014;2.115906;0.4672553;-0.280384;2.109338;0.5274627;-0.1935737;2.141769;
0.2559249;-0.1925599;2.1793;0.2512782;0.1449662;2.159717;0.2450121;0.4715527;2.126864;0.2414625;0.6269165;2.093077;0.04585499;0.3545682;2.161366;-0.02891898;0.1009708;2.222378;-0.0172273;-0.1217499;2.155675;0.0006033632;-0.1895474;2.116182;0.4450167;0.3428074;2.138173;0.5202338;0.0953727;2.184605;0.503058;-0.1351216;2.134223;0.4778772;-0.2001376;2.106575;0.1618363;-0.1919014;2.148619;0.1651357;-0.5792059;2.172186;0.2216182;-0.9712048;2.227605;0.2005055;-1.027142;2.141472;0.3416897;-0.1869731;2.139282;0.3731393;-0.5234839;2.127903;0.3238721;-0.888392;2.402067;0.3144626;-0.9290162;2.281558;0.2468362;0.3914399;2.137312;0.0006994951;-0.2641796;2.08568;0.05091472;-0.1849574;2.099914;0.458366;-0.2951974;2.099983;0.4646547;-0.2937013;2.101;
0.2469475;-0.1936697;2.163381;0.245025;0.1443824;2.141733;0.2415923;0.4714248;2.10647;0.2392547;0.6261333;2.073557;0.04298092;0.3551742;2.140974;-0.03274424;0.1017235;2.199831;-0.02045774;-0.1214328;2.136065;-0.003299656;-0.1919524;2.097289;0.4423269;0.3412223;2.116122;0.5177919;0.09564716;2.1644;0.4965073;-0.1424371;2.104437;0.4730906;-0.1992884;2.080684;0.1535318;-0.1934605;2.130667;0.163832;-0.5814456;2.169318;0.2233794;-0.9673247;2.228615;0.2121993;-1.033978;2.163751;0.3322861;-0.18759;2.125183;0.3619886;-0.5169128;2.073638;0.3325155;-0.8893961;2.340518;0.3224855;-0.9298735;2.220245;0.2426936;0.3912098;2.117551;-0.00262901;-0.2601897;2.070908;0.04549607;-0.1776373;2.091069;0.4522552;-0.2903039;2.065891;0.5188198;-0.1960654;2.093091;
0.2369511;-0.1962357;2.141928;0.2376645;0.1418996;2.119714;0.2367965;0.4689263;2.084306;0.2363384;0.6243609;2.052572;0.04057882;0.3540307;2.12167;-0.03616763;0.09972768;2.181049;-0.02266495;-0.1222498;2.116672;-0.006352328;-0.1920682;2.078417;0.4380244;0.3399244;2.094568;0.5134853;0.09405822;2.144674;0.4927757;-0.1430458;2.084519;0.468695;-0.1985327;2.054087;0.1451303;-0.1961533;2.112314;0.1619204;-0.5833123;2.163028;0.2271876;-0.9604541;2.230375;0.2152496;-1.027338;2.166031;0.3208652;-0.1897776;2.100624;0.3557325;-0.519583;2.048047;0.3384489;-0.8950796;2.311715;0.3212891;-0.9882813;2.251953;0.2372734;0.38873;2.095377;-0.004692604;-0.2636895;2.050826;0.03537428;-0.2339793;2.0939;0.4489642;-0.2848383;2.035209;0.5068671;-0.2082145;2.051091;
0.2312599;-0.1963342;2.124751;0.2337967;0.1415752;2.102553;0.2346572;0.4682838;2.06708;0.2347759;0.6241142;2.034715;0.03697412;0.353487;2.101934;-0.03938688;0.0998108;2.165967;-0.0266291;-0.1185562;2.100967;-0.006882487;-0.1913268;2.05928;0.4358104;0.3403043;2.078147;0.5115125;0.09288634;2.127868;0.4906826;-0.1394547;2.065001;0.4672555;-0.1935919;2.032887;0.139217;-0.1964992;2.09487;0.1557636;-0.5820505;2.151945;0.2271278;-0.9553478;2.228;0.2135931;-1.02244;2.158503;0.3155935;-0.1896142;2.083925;0.3466762;-0.5273015;2.014328;0.3365655;-0.9173204;2.246742;0.3291016;-1.004883;2.195313;0.2347119;0.38818;2.078173;-0.00716263;-0.2620304;2.032627;0.03791269;-0.2280309;2.068474;0.4504737;-0.2802086;2.00641;0.5090225;-0.2006194;2.037111;
0.2260994;-0.1999962;2.104644;0.2305181;0.1393884;2.081933;0.2332335;0.4674185;2.045848;0.2326398;0.6232157;2.014024;0.03418523;0.3526093;2.084864;-0.04075728;0.09780849;2.145834;-0.02710779;-0.1237613;2.073197;-0.007803997;-0.194639;2.039737;0.431937;0.3368591;2.056284;0.5096126;0.09258099;2.105282;0.4858836;-0.1443302;2.037156;0.4633152;-0.1972194;2.007851;0.1344863;-0.2001272;2.074485;0.1514364;-0.5844018;2.135967;0.2269433;-0.955614;2.225715;0.2138205;-1.025222;2.152847;0.3100965;-0.193143;2.064048;0.3418441;-0.5348352;1.992697;0.3341752;-0.9457976;2.187869;0.3408203;-1.013672;2.125;0.2328285;0.3870044;2.057097;-0.007450594;-0.2642221;2.011007;0.03684756;-0.2304915;2.050313;0.4348378;-0.2900714;1.981898;0.4997641;-0.2155788;2.0012;
0.2176512;-0.2161065;2.035079;0.2190458;0.1251923;2.011732;0.2188551;0.4547966;1.974973;0.2269833;0.6120811;1.94535;0.02892127;0.3394765;2.015313;-0.04639674;0.08770381;2.085526;-0.02682556;-0.1318743;2.017134;-0.007739826;-0.2000566;1.988892;0.4238604;0.3239075;1.982023;0.5024778;0.07925694;2.033744;0.4825106;-0.1413702;1.973503;0.4529728;-0.213919;1.943344;0.1256141;-0.2157553;2.006748;0.1463265;-0.5944549;2.084941;0.2244048;-0.9590263;2.221467;0.2093634;-1.029509;2.145887;0.3021219;-0.2089532;1.992736;0.3260575;-0.577659;1.915869;0.3286217;-0.9742083;1.97421;0.3217773;-1.044922;1.918945;0.2191617;0.3740409;1.986382;-0.004888287;-0.2715968;1.967288;0.04110903;-0.1848306;1.98062;0.419522;-0.3048912;1.920843;0.4973121;-0.218717;1.947333;
0.2166695;-0.2172416;2.026136;0.2194764;0.1239983;2.003812;0.2205279;0.4534835;1.967795;0.2263344;0.6103886;1.936726;0.0281554;0.3385174;2.009018;-0.04540912;0.08511533;2.078851;-0.02703115;-0.1331179;2.010834;-0.008992741;-0.2035945;1.973618;0.423698;0.3224838;1.973485;0.5015072;0.07842019;2.023567;0.4810106;-0.146869;1.961378;0.454016;-0.2151163;1.927229;0.1246944;-0.2169191;1.999152;0.1448121;-0.5942073;2.081605;0.2225538;-0.9628636;2.215347;0.2068262;-1.032232;2.134874;0.3010841;-0.2099636;1.982335;0.3243249;-0.581971;1.909751;0.3206027;-0.9705921;1.925604;0.3239746;-1.033203;1.842773;0.2205355;0.3727647;1.979042;-0.005436146;-0.276461;1.953086;0.04192836;-0.1968672;1.954613;0.4268383;-0.3020706;1.90733;0.4930041;-0.2435888;1.924;
0.2143563;-0.2207986;2.004503;0.2190302;0.1206771;1.983829;0.2218012;0.4502975;1.949537;0.2251713;0.6059347;1.916403;0.02744447;0.33485;1.993057;-0.04512439;0.08094372;2.059897;-0.02611244;-0.1377457;1.991312;-0.009143689;-0.2054106;1.957101;0.4236243;0.3195953;1.949558;0.5021626;0.07446887;1.997717;0.4805437;-0.1473834;1.946829;0.4523411;-0.2230347;1.908151;0.1220516;-0.2206472;1.97822;0.1407656;-0.5945391;2.070244;0.2212439;-0.9650334;2.213367;0.2068525;-1.032231;2.134551;0.2991202;-0.2131419;1.960149;0.319555;-0.5835154;1.896239;0.3209348;-0.9372388;1.876463;0.3056919;-0.9744441;1.758054;0.2214;0.3695567;1.960346;-0.004609089;-0.2811651;1.936651;0.04236922;-0.2036957;1.931572;0.4248784;-0.3093642;1.893926;0.4954501;-0.2485815;1.909813;
0.2141833;-0.2250296;1.986126;0.2189368;0.1157404;1.962673;0.2218997;0.4445558;1.925534;0.2246249;0.6002585;1.894975;0.02629912;0.3314393;1.975307;-0.04491577;0.07742902;2.042676;-0.02655574;-0.1412242;1.974297;-0.00949679;-0.2101391;1.937158;0.4229972;0.3142359;1.925861;0.5023853;0.06854324;1.97721;0.4808016;-0.1521272;1.925904;0.4517526;-0.2285881;1.888701;0.1221173;-0.2249563;1.960783;0.1391999;-0.5960825;2.060042;0.220763;-0.9689184;2.210286;0.2056738;-1.033266;2.13294;0.2986276;-0.2170829;1.940806;0.3144914;-0.5843455;1.880541;0.3142464;-0.9321869;1.849088;0.2976287;-0.9694328;1.731012;0.2214421;0.364031;1.937052;-0.004453144;-0.2862804;1.917067;0.03953332;-0.2039797;1.913806;0.4302146;-0.3102756;1.868786;0.4940175;-0.2540863;1.889;
0.2139789;-0.2294866;1.963164;0.2191762;0.1109681;1.940825;0.2225498;0.4394575;1.904886;0.2242277;0.5940543;1.871439;0.02619782;0.328227;1.954258;-0.0445334;0.07412551;2.02274;-0.02660551;-0.1447199;1.955485;-0.009251489;-0.2123556;1.917666;0.4220388;0.3094113;1.902575;0.5016631;0.06268488;1.952939;0.4798005;-0.1570328;1.90161;0.4505898;-0.2342587;1.867741;0.1218197;-0.229517;1.938604;0.1374728;-0.5972972;2.046035;0.2208779;-0.9691982;2.209767;0.2051782;-1.033257;2.133718;0.2984482;-0.2211859;1.91713;0.3107975;-0.5796422;1.860267;0.3032521;-0.9226702;1.804135;0.2861579;-0.9596454;1.686168;0.2219957;0.3590192;1.916098;-0.003894328;-0.2889152;1.896798;0.03845445;-0.2006925;1.894324;0.4333813;-0.3080117;1.840316;0.4963073;-0.2538275;1.873467;
0.2143555;-0.2329738;1.943645;0.2188446;0.1064027;1.920208;0.2214814;0.4336666;1.883021;0.2244797;0.5901091;1.853294;0.02723337;0.3221942;1.93333;-0.04406206;0.0677872;2.001483;-0.02642491;-0.1499413;1.931728;-0.008570553;-0.2176045;1.898655;0.4218386;0.3060211;1.880599;0.5022194;0.05915368;1.928855;0.4791754;-0.1608643;1.879639;0.4502512;-0.2366797;1.848345;0.1220641;-0.2328834;1.918786;0.1349982;-0.5985247;2.031335;0.2208404;-0.9693629;2.208986;0.2041457;-1.031417;2.136529;0.2988683;-0.2245985;1.897939;0.3069983;-0.5779845;1.844597;0.301923;-0.9219387;1.796552;0.2996654;-0.9803193;1.719932;0.2211146;0.353553;1.894554;-0.003953869;-0.2957736;1.879347;0.03941134;-0.210425;1.870575;0.433174;-0.3179185;1.822067;0.4945738;-0.2565998;1.851375;
0.214123;-0.2375623;1.91643;0.219207;0.1014933;1.895386;0.2223809;0.4284371;1.860515;0.2257181;0.5838394;1.8272;0.02690127;0.3156075;1.911613;-0.04356676;0.06288023;1.976405;-0.02486161;-0.1542582;1.912177;-0.007299154;-0.2241103;1.87527;0.421503;0.3008179;1.852202;0.5042539;0.05558506;1.898503;0.4803774;-0.1652097;1.854316;0.4490432;-0.2438312;1.822039;0.1213432;-0.2369416;1.89245;0.1343322;-0.5987487;2.013304;0.2220622;-0.9743299;2.20295;0.2016228;-1.035219;2.129957;0.2990436;-0.2294502;1.869867;0.3045407;-0.5779237;1.816677;0.2989905;-0.9224881;1.775684;0.2800254;-0.9591628;1.658047;0.2218873;0.3484065;1.871474;-0.001613254;-0.3011184;1.856543;0.0412426;-0.213173;1.847067;0.4337431;-0.320171;1.793782;0.4949377;-0.2548024;1.827833;
0.2156922;-0.2427888;1.893627;0.2220385;0.09574601;1.870562;0.226531;0.4220249;1.833601;0.2262272;0.5789115;1.804878;0.02898165;0.3099313;1.887827;-0.04248015;0.05786614;1.953499;-0.02345108;-0.1588907;1.887424;-0.005199274;-0.230877;1.851043;0.421546;0.2945938;1.826473;0.5058312;0.0522702;1.872596;0.4790233;-0.1850363;1.811626;0.448449;-0.2527992;1.794131;0.122711;-0.2422518;1.870513;0.1331082;-0.6034369;1.992638;0.2224976;-0.9759846;2.200799;0.2004492;-1.036899;2.128629;0.3006626;-0.2342804;1.846254;0.3013902;-0.5766957;1.794818;0.297274;-0.9220828;1.768889;0.2915411;-0.981797;1.694837;0.2257077;0.3421813;1.845082;-0.002837773;-0.3062781;1.831448;0.04315024;-0.2196418;1.826;0.4318722;-0.3261659;1.768973;0.4910739;-0.2674354;1.796;
